Audio_ID,M-STFT,PESQ,UTMOS,ViSQOL,MCD,Pitch,Periodicity,V/UV F1
dev-clean/6241/61946/6241_61946_000051_000001,0.8875085711479187,3.534987211227417,3.603610038757324,,0.35430782601913247,21.252660751342773,0.19438380002975464,0.8510638475418091
dev-clean/6295/64301/6295_64301_000010_000002,0.8856147527694702,3.3626222610473633,3.4107277393341064,,0.5423126574519014,30.258501052856445,0.09885953366756439,0.9324008822441101
dev-clean/6313/66125/6313_66125_000020_000002,0.8145265579223633,4.323395729064941,2.457794666290283,,0.33715562833144036,17.160930633544922,0.08451627939939499,0.9610390067100525
dev-clean/6313/66125/6313_66125_000053_000000,0.7879329919815063,4.097505569458008,2.922269344329834,,0.35535799407329527,45.42946243286133,0.24155868589878082,0.8205128312110901
dev-clean/6313/66129/6313_66129_000011_000001,0.8260992765426636,4.230021953582764,2.994443893432617,,0.34079963604413943,22.749677658081055,0.14699414372444153,0.9090909361839294
dev-clean/6313/66129/6313_66129_000045_000004,0.8645560145378113,4.06693172454834,2.6499485969543457,,0.3357390958588341,19.341846466064453,0.15751411020755768,0.9159663319587708
dev-clean/6313/66129/6313_66129_000081_000000,0.8896245956420898,4.097292423248291,2.886554718017578,,0.33808873808405365,19.72637939453125,0.12091141194105148,0.9655172228813171
dev-clean/6313/76958/6313_76958_000029_000000,0.8682079315185547,4.1580047607421875,2.783001661300659,,0.34412975971209947,26.241039276123047,0.17046427726745605,0.9114428162574768
dev-clean/6313/76958/6313_76958_000073_000001,0.8412153720855713,4.013389587402344,2.70904278755188,,0.34721847692246083,15.835480690002441,0.08396036177873611,0.9541284441947937
dev-clean/6319/275224/6319_275224_000014_000001,0.8130372762680054,3.6528072357177734,3.5297305583953857,,0.39852438771932924,24.236919403076172,0.1277925819158554,0.9464081525802612
dev-clean/6319/57405/6319_57405_000019_000000,0.8213469386100769,3.90785813331604,3.7724647521972656,,0.34112133975308656,20.478866577148438,0.10922353714704514,0.9534313678741455
dev-clean/6319/64726/6319_64726_000017_000002,0.8732489347457886,3.8445303440093994,4.0123796463012695,,0.40024140378099293,20.94022560119629,0.09206068515777588,0.9590948820114136
dev-clean/6345/93302/6345_93302_000000_000001,0.7733597755432129,3.9150400161743164,4.134495735168457,,0.49697025143618356,17.98958396911621,0.10103819519281387,0.9759036302566528
dev-clean/6345/93302/6345_93302_000049_000000,0.7303189039230347,3.9358878135681152,3.8705332279205322,,0.5191190095998478,17.166486740112305,0.07880163192749023,0.9742268323898315
