Audio_ID,PESQ,M-STFT,MCD,Periodicity_RMSE,V_UV_F1,UTMOS
dev-other/1255/138279/1255_138279_000012_000000,4.136617660522461,0.6967391967773438,1.7008495979849023,0.1756676024450331,0.9433962264150945,3.054738998413086
dev-other/1255/138279/1255_138279_000049_000001,3.9550414085388184,0.7958927154541016,2.191263339507165,0.1884749332565568,0.9556650246305419,3.1309280395507812
dev-other/1255/74899/1255_74899_000020_000000,3.8672542572021484,0.8984055519104004,4.477477989984071,0.20652837296219123,0.9259259259259259,1.7139545679092407
dev-other/1255/90407/1255_90407_000006_000001,4.2842631340026855,0.8122956156730652,2.016608821045977,0.12244750408018809,0.9713024282560705,3.8929433822631836
dev-other/1255/90407/1255_90407_000039_000002,4.094031810760498,0.7900324463844299,2.0590353284308742,0.1589410789050598,0.975929978118162,4.139058589935303
dev-other/1255/90413/1255_90413_000023_000001,3.9811761379241943,0.9179277420043945,2.2390660108919747,0.1805188727482984,0.9746588693957114,3.9223670959472656
dev-other/1585/131718/1585_131718_000025_000009,3.6040053367614746,0.7774097919464111,2.5292338977575626,0.1133535184242153,0.9907120743034055,2.694714069366455
dev-other/1630/141772/1630_141772_000000_000002,3.6554765701293945,0.7159613966941833,1.8959790613567338,0.1338169169544481,0.9803921568627451,3.4030885696411133
dev-other/1630/141772/1630_141772_000039_000000,3.722379446029663,0.715325653553009,1.9465569422729398,0.18067057967109243,0.9749670619235836,3.390434503555298
dev-other/1630/73710/1630_73710_000019_000003,3.8295936584472656,0.7095664143562317,1.4905429225272961,0.09962146381795159,0.992094861660079,3.4890477657318115
dev-other/1630/96099/1630_96099_000033_000001,3.406981945037842,0.7236123085021973,1.8097989222320368,0.1492982457338637,0.9959839357429718,3.168034553527832
dev-other/1650/157641/1650_157641_000037_000001,4.036256790161133,0.729475200176239,1.2713072891532047,0.12659014916741682,0.9896907216494846,2.5376017093658447
dev-other/1650/173551/1650_173551_000025_000000,3.771306037902832,0.7247690558433533,2.81896003486223,0.1633775785274615,0.9927310488058152,3.3850035667419434
dev-other/1651/136854/1651_136854_000046_000005,3.8408524990081787,0.8737630844116211,3.6123950538445175,0.20992081354878228,0.908108108108108,2.1798245906829834
dev-other/1686/142278/1686_142278_000015_000000,3.895949363708496,0.7145285606384277,1.7909200050001781,0.14790917450975985,0.9622266401590458,2.9535629749298096
dev-other/1686/142278/1686_142278_000042_000001,3.9935710430145264,0.7259799838066101,2.103675209046713,0.18036489130682634,0.9639344262295082,2.6188981533050537
dev-other/1701/141759/1701_141759_000001_000001,4.1546950340271,0.7118107676506042,1.886535905926383,0.1374306556233754,0.9797822706065319,3.7507002353668213
dev-other/1701/141759/1701_141759_000048_000000,3.9670097827911377,0.788353681564331,1.8148975426472145,0.18573124847060044,1.0,3.7328414916992188
