Audio_ID,PESQ,M-STFT,MCD,Periodicity_RMSE,V_UV_F1,UTMOS
dev-clean/5694/64038/5694_64038_000015_000002,4.330251216888428,0.5594539046287537,1.579339872589968,0.14457321079954397,0.9785714285714285,4.1762895584106445
dev-clean/5895/34615/5895_34615_000013_000003,4.341937065124512,0.728557825088501,1.1808506646030192,0.12853818402450323,0.9842696629213483,4.432754993438721
dev-clean/5895/34615/5895_34615_000025_000000,4.4454665184021,0.6753199696540833,1.5223686514892014,0.19899538287935373,0.9729729729729729,4.4181718826293945
dev-clean/5895/34622/5895_34622_000029_000002,4.333906650543213,0.7476308941841125,2.2443500392705853,0.16883582864081328,0.9556650246305418,4.356357574462891
dev-clean/5895/34629/5895_34629_000021_000005,4.415671348571777,0.6626690030097961,1.763972338168961,0.18885953831337876,0.9519112207151664,4.134043216705322
dev-clean/6241/61943/6241_61943_000020_000000,4.330162525177002,0.648888885974884,1.9322392582794226,0.14729921914523458,0.9605442176870749,3.8519837856292725
dev-clean/6241/61946/6241_61946_000014_000000,4.416253566741943,0.6191011071205139,1.849463648066745,0.1380637723481712,0.9532224532224531,4.156580924987793
dev-clean/6241/61946/6241_61946_000051_000001,4.402647495269775,0.5823799967765808,1.7037340724489691,0.131251393069831,0.9238578680203046,4.1250834465026855
dev-clean/6295/64301/6295_64301_000010_000002,4.445590496063232,0.637800395488739,1.2579883388241193,0.14846357561918747,0.9948006932409013,4.232219696044922
dev-clean/6313/66125/6313_66125_000020_000002,4.426383018493652,0.7047035098075867,2.0725415065233395,0.18456310928151712,0.9032258064516129,2.4057984352111816
dev-clean/6313/66125/6313_66125_000053_000000,4.473886966705322,0.6674587726593018,2.0693787601488016,0.1810579986265249,0.9662921348314608,3.113323211669922
dev-clean/6313/66129/6313_66129_000011_000001,4.4249348640441895,0.6842010617256165,2.215805282800567,0.16221158234562424,0.955631399317406,3.016616106033325
dev-clean/6313/66129/6313_66129_000045_000004,4.389560699462891,0.7353433966636658,2.250057063706918,0.16501659767489435,0.9559471365638766,2.563124418258667
dev-clean/6313/66129/6313_66129_000081_000000,4.429917335510254,0.7123580574989319,1.974769436686312,0.2220090156096553,0.9501661129568105,3.022261142730713
dev-clean/6313/76958/6313_76958_000029_000000,4.448447227478027,0.7049036026000977,2.00319755038626,0.2003647898051371,0.9380764163372859,2.8032870292663574
dev-clean/6313/76958/6313_76958_000073_000001,4.480036735534668,0.6613364815711975,1.8789576766126845,0.14464544476767816,0.9607843137254902,2.8682186603546143
dev-clean/6319/275224/6319_275224_000014_000001,4.141701698303223,0.6403833031654358,1.3280523889851596,0.12277950622390421,0.9898074745186863,3.657447099685669
dev-clean/6319/57405/6319_57405_000019_000000,4.250221252441406,0.6542660593986511,1.8218877280779466,0.08898222716216474,0.9817232375979114,3.9713218212127686
dev-clean/6319/64726/6319_64726_000017_000002,4.270778656005859,0.7155401110649109,1.450854755036566,0.1338493112240359,0.9716446124763705,3.989729404449463
dev-clean/6345/93302/6345_93302_000000_000001,4.49959659576416,0.5680317282676697,0.7558394317599091,0.17080070811560163,0.9848484848484849,4.118802070617676
dev-clean/6345/93302/6345_93302_000049_000000,4.238195419311523,0.6403902173042297,1.011462620274023,0.13202259845360204,0.9745958429561201,4.119175910949707
dev-clean/6345/93302/6345_93302_000073_000000,4.4838175773620605,0.5924962162971497,0.9798780968973467,0.13852826538502233,1.0,4.249359130859375
dev-clean/6345/93306/6345_93306_000024_000002,4.30063009262085,0.642586886882782,1.9805018278873703,0.16489409096045365,0.9647058823529412,3.0760161876678467
dev-clean/652/130737/652_130737_000031_000001,4.418132305145264,0.7089895606040955,2.427605974632586,0.18935847542020348,0.9583333333333333,3.587578535079956
dev-clean/7850/111771/7850_111771_000009_000001,4.342043876647949,0.6137147545814514,0.9745790736625077,0.17021373094623415,0.9876543209876543,4.1680097579956055
dev-clean/7850/281318/7850_281318_000012_000000,4.222627639770508,0.6886167526245117,1.4900880167304686,0.15872930309729388,0.9529983792544571,4.129652500152588
dev-clean/7850/286674/7850_286674_000006_000001,4.2685041427612305,0.6774160861968994,1.042162424470439,0.1542872128574926,0.960380348652932,3.6320669651031494
dev-clean/7850/73752/7850_73752_000006_000003,4.434863090515137,0.5972146391868591,1.0752230647981684,0.19864544432583053,0.9776536312849162,4.220863342285156
dev-clean/7976/105575/7976_105575_000009_000000,4.3660430908203125,0.6331053376197815,1.0587547993650421,0.14285875266275885,0.9853917662682604,4.38925838470459
dev-clean/7976/105575/7976_105575_000017_000000,4.370876789093018,0.6197391152381897,1.268505837902479,0.18958900493840097,0.9569160997732427,4.040806293487549
dev-clean/7976/110124/7976_110124_000021_000001,4.139126777648926,0.6355459094047546,1.3844304633953088,0.15761851251206546,0.9915014164305949,4.282886505126953
dev-clean/7976/110124/7976_110124_000053_000002,4.460026264190674,0.6570702791213989,1.2081014330275655,0.1116746754004199,0.9814126394052044,4.294734954833984
dev-clean/7976/110523/7976_110523_000027_000000,4.318289756774902,0.647296130657196,1.3668496334017832,0.16996580074246104,0.9952830188679245,4.282623291015625
dev-clean/8297/275154/8297_275154_000008_000000,4.307199954986572,0.6850941777229309,2.539940041362228,0.13622531332176246,0.96171802054155,3.9579153060913086
dev-clean/8297/275154/8297_275154_000024_000011,4.3501691818237305,0.6218914985656738,2.821203803934051,0.11998578025423046,0.9649122807017544,4.13110876083374
dev-clean/8297/275155/8297_275155_000013_000006,4.1055097579956055,0.6178349852561951,2.0735111279506206,0.20040954832864513,0.9230769230769231,3.7914986610412598
dev-clean/8297/275155/8297_275155_000037_000000,4.165177345275879,0.6822342872619629,2.1365540027874457,0.1307593539797592,0.985945945945946,4.1465888023376465
dev-clean/8297/275156/8297_275156_000013_000005,4.2198615074157715,0.6054980158805847,2.268366111385904,0.1526646182091132,0.9777777777777777,3.1706504821777344
dev-clean/84/121123/84_121123_000009_000000,4.352869033813477,0.6094003319740295,1.3090720642577356,0.10595600205221514,0.99609375,4.3153204917907715
dev-clean/84/121123/84_121123_000054_000000,3.9904837608337402,0.6640318632125854,1.4816105590745663,0.13669313836132538,0.9739336492890995,3.6709988117218018
dev-clean/84/121550/84_121550_000064_000000,4.218637943267822,0.6827653050422668,1.8214188565719307,0.13228469233060589,0.9971014492753624,3.5287668704986572
dev-clean/84/121550/84_121550_000156_000000,4.02754020690918,0.636275589466095,1.3671677710573298,0.17057130342635088,0.9877350776778414,3.671759843826294
dev-clean/84/121550/84_121550_000247_000000,4.2910566329956055,0.6523497104644775,1.3588152227293413,0.11515429875243025,0.995260663507109,4.183846473693848
dev-clean/8842/302203/8842_302203_000001_000001,4.269619464874268,0.6075425744056702,1.1427512225496874,0.13783075710785295,0.977198697068404,4.181146621704102
dev-other/116/288045/116_288045_000003_000000,4.271551609039307,0.7666034698486328,3.692957277152497,0.22301709004752465,0.8923076923076922,2.6315054893493652
dev-other/116/288045/116_288045_000034_000001,4.274354457855225,0.7642345428466797,3.125504005383072,0.18441122783466507,0.9714285714285714,3.1068904399871826
dev-other/116/288047/116_288047_000002_000002,4.295937538146973,0.7577035427093506,2.324475811901678,0.17240105360774638,0.9402390438247012,3.8335464000701904
dev-other/116/288048/116_288048_000001_000000,4.391160011291504,0.8217349052429199,2.799848994625493,0.23884935793784345,0.9382716049382716,3.7081971168518066
dev-other/116/288048/116_288048_000020_000003,4.317972183227539,0.8077197074890137,2.607546835719713,0.23611927309458747,0.9655172413793103,3.3302536010742188
dev-other/1255/138279/1255_138279_000012_000000,4.539734840393066,0.6402538418769836,1.3234646296837145,0.22492710567089685,0.9818181818181818,3.2408034801483154
dev-other/1255/138279/1255_138279_000049_000001,4.370689392089844,0.7161324620246887,1.4454061103051625,0.21857684864049884,0.95,3.625361680984497
dev-other/1255/74899/1255_74899_000020_000000,4.034983158111572,0.812445342540741,4.238020732936019,0.30635876179566074,0.923076923076923,2.012084722518921
dev-other/1255/90407/1255_90407_000006_000001,4.4739532470703125,0.7363321781158447,1.5227494481084054,0.12789139702856384,0.9801324503311258,3.932737350463867
dev-other/1255/90407/1255_90407_000039_000002,4.403225898742676,0.7028241157531738,1.5765747135362054,0.14355575090631534,0.9801324503311258,4.219141960144043
dev-other/1255/90413/1255_90413_000023_000001,4.323148727416992,0.8610172271728516,1.7995344353052962,0.13503025882934858,0.9844357976653696,3.9418482780456543
dev-other/1585/131718/1585_131718_000025_000009,4.043820381164551,0.6682496070861816,2.014380881168387,0.1481506814054377,0.9907692307692307,2.8539199829101562
dev-other/1630/141772/1630_141772_000000_000002,4.192379951477051,0.5969604849815369,1.4311341477253723,0.10080626008333314,0.9800884955752213,3.717345714569092
dev-other/1630/141772/1630_141772_000039_000000,4.289613246917725,0.6109785437583923,1.6434619406841409,0.15789967094726395,0.9817708333333334,3.707763433456421
dev-other/1630/73710/1630_73710_000019_000003,3.9754867553710938,0.6539899110794067,1.3683026261676443,0.10375854629661808,0.9799196787148595,3.3626558780670166
dev-other/1630/96099/1630_96099_000033_000001,3.1502528190612793,0.6379672884941101,1.601852361027437,0.17151270156298717,1.0,3.4972472190856934
dev-other/1650/157641/1650_157641_000037_000001,4.254446029663086,0.6054152846336365,0.9275673842224166,0.18871711193048726,0.9896907216494846,2.5201327800750732
dev-other/1650/173551/1650_173551_000025_000000,4.460426330566406,0.5962069630622864,2.1615461573555232,0.1803742910019117,0.9896049896049897,3.7808752059936523
dev-other/1651/136854/1651_136854_000046_000005,4.260575294494629,0.7843264937400818,3.023038822951138,0.1761148859303509,0.9421052631578948,2.5273585319519043
dev-other/1686/142278/1686_142278_000015_000000,4.122702121734619,0.682835578918457,1.460101474530673,0.11240596753897442,0.9662027833001987,3.030472993850708
dev-other/1686/142278/1686_142278_000042_000001,3.976520299911499,0.7034904360771179,1.7217167683421755,0.19945302109511057,0.9745222929936306,2.7672228813171387
dev-other/1701/141759/1701_141759_000001_000001,4.341888427734375,0.6279597282409668,1.458827474939421,0.1479637170069586,0.9860031104199067,3.8156211376190186
dev-other/1701/141759/1701_141759_000048_000000,4.340721607208252,0.684806764125824,1.496610831543971,0.18986906909302015,0.9929078014184397,3.8313159942626953
dev-other/1701/141760/1701_141760_000013_000003,4.34086799621582,0.6176161766052246,1.3107648345831044,0.16140228154888403,0.9826771653543308,3.7049708366394043
dev-other/1701/141760/1701_141760_000056_000000,4.39836311340332,0.611454427242279,1.1195119790356745,0.15346736567677083,0.9844559585492227,3.820054531097412
dev-other/2506/13150/2506_13150_000022_000000,4.300177574157715,0.6331632137298584,1.3948797767138825,0.1720438710880162,0.9800796812749004,3.8244411945343018
dev-other/3660/172182/3660_172182_000012_000007,4.403825759887695,0.6428048014640808,1.4535728005573678,0.12948389769219973,0.984974958263773,4.110817909240723
dev-other/3660/172183/3660_172183_000011_000000,4.316960334777832,0.7143170237541199,2.057287646699898,0.1410249681574496,0.9458689458689458,3.8986780643463135
dev-other/3660/172183/3660_172183_000019_000040,4.377933025360107,0.734935998916626,1.7607029737932813,0.17050145653299398,0.9682875264270614,3.5820512771606445
dev-other/3660/6517/3660_6517_000036_000002,4.267972469329834,0.6982664465904236,2.2533817648663566,0.15689861211161368,0.9722222222222222,4.118834495544434
dev-other/3660/6517/3660_6517_000059_000005,4.3696722984313965,0.862010657787323,1.5319490675039535,0.11385291891489738,0.9523809523809523,4.292272567749023
dev-other/3663/172005/3663_172005_000022_000000,4.218448638916016,0.6600295901298523,1.3313937150560677,0.18348193112257674,0.9911054637865311,3.480062961578369
dev-other/3663/172528/3663_172528_000016_000008,4.230461597442627,0.6388892531394958,1.6228199452001202,0.17879484464184897,0.9859437751004017,3.7757251262664795
dev-other/3915/57461/3915_57461_000018_000001,4.329725742340088,0.6086413860321045,1.7505393650855754,0.13466920687626688,0.9639175257731959,4.31662130355835
dev-other/3915/98647/3915_98647_000018_000006,4.171261310577393,0.6132194399833679,1.2019740496398519,0.15271402514964263,0.97165991902834,3.8459746837615967
dev-other/4323/13259/4323_13259_000009_000011,4.380276679992676,0.5802834630012512,0.9311133519231735,0.18428186095328328,0.9395973154362416,3.5912187099456787
dev-other/4323/13259/4323_13259_000020_000003,4.193363666534424,0.6394011378288269,1.1926007022502076,0.11784947953207257,0.9754768392370572,4.067807197570801
dev-other/4323/18416/4323_18416_000019_000001,4.251156806945801,0.7239527702331543,1.7896447288237665,0.1972417161786433,0.9806763285024155,2.7279739379882812
dev-other/4323/18416/4323_18416_000050_000000,4.227241039276123,0.6114680171012878,1.5459588306378003,0.18166444154373626,0.9773371104815864,3.4954142570495605
dev-other/4323/18416/4323_18416_000079_000002,4.36472749710083,0.6122230887413025,1.7661489105945494,0.09029513154741382,0.9808429118773946,3.430082321166992
dev-other/4323/55228/4323_55228_000028_000000,4.221621990203857,0.6078723073005676,1.3625613189077903,0.13803643382206,0.9685157421289355,3.390373468399048
dev-other/4323/55228/4323_55228_000071_000000,3.88521671295166,0.643535315990448,0.8650190296602115,0.09144941565188182,0.9933774834437086,4.134542942047119
dev-other/4570/102353/4570_102353_000001_000000,4.492441177368164,0.6549985408782959,1.4013270152593427,0.12294186280866659,1.0,3.5064337253570557
dev-other/4570/14911/4570_14911_000009_000002,4.47515344619751,0.6759023666381836,1.3871646127979202,0.09466386973639732,0.9644268774703558,3.7510714530944824
dev-other/4570/56594/4570_56594_000012_000000,4.501855850219727,0.5904715061187744,2.36003768432164,0.14063751505797975,0.9877551020408164,3.4074831008911133
dev-other/4831/18525/4831_18525_000028_000000,4.204824924468994,0.6688061356544495,1.7445916303296596,0.14389534660261616,0.971993410214168,3.4305248260498047
dev-other/4831/18525/4831_18525_000078_000001,4.325551509857178,0.7800135612487793,1.792866933531981,0.14366635846204207,0.9823321554770317,4.124481678009033
dev-other/4831/18525/4831_18525_000122_000000,4.294749736785889,0.673306941986084,1.3216330900695958,0.17915906560512027,0.974910394265233,4.220078945159912
dev-other/4831/25894/4831_25894_000022_000003,4.098625659942627,0.6820767521858215,1.0019113389008136,0.16042672625259197,0.9649458253664753,3.3604705333709717
dev-other/4831/29134/4831_29134_000001_000000,4.150473117828369,0.7126736640930176,2.484813194929912,0.14672160226201028,0.9803921568627451,4.405980587005615
dev-other/4831/29134/4831_29134_000018_000000,4.115729331970215,0.653275728225708,1.8006458661736302,0.2407368435465349,0.9878721058434399,4.191261291503906
dev-other/5543/27761/5543_27761_000019_000000,4.128222465515137,0.6421058177947998,1.8076870612419793,0.053515260459804155,0.9655172413793104,3.9121975898742676
dev-other/5543/27761/5543_27761_000065_000000,4.261340141296387,0.7405202984809875,2.0905340354094353,0.15686750220243037,0.9423459244532804,3.444626569747925
dev-other/5543/27761/5543_27761_000107_000000,4.2546305656433105,0.6664919853210449,1.3776401247767194,0.1958659683322069,0.9882005899705014,3.5860683917999268
dev-other/5849/50873/5849_50873_000026_000000,4.318534851074219,0.679850161075592,1.2121504935318692,0.11934759823813382,1.0,3.794142246246338
dev-other/5849/50873/5849_50873_000074_000000,4.152430534362793,0.6838176250457764,2.196586048422149,0.20042726751533005,0.9677419354838709,2.123080015182495
dev-other/5849/50962/5849_50962_000010_000000,4.32387113571167,0.5653418898582458,0.9282028286154178,0.16403287514468495,0.983666061705989,3.6083896160125732
dev-other/5849/50963/5849_50963_000009_000003,4.308893203735352,0.6059310436248779,1.0303722775496407,0.1511057529126674,0.9748520710059171,3.243492364883423
dev-other/5849/50964/5849_50964_000018_000001,4.211737155914307,0.6115052103996277,0.8716690140558646,0.10036986745868126,0.9766666666666668,3.4706497192382812
dev-other/6123/59150/6123_59150_000016_000001,4.163061618804932,0.6665858030319214,1.6805125847517501,0.12287978783547036,0.9887005649717514,3.7394869327545166
dev-other/6123/59186/6123_59186_000008_000000,4.221667289733887,0.715346097946167,2.027496643738905,0.14920704808787286,0.9795918367346939,3.4390177726745605
dev-other/6267/53049/6267_53049_000007_000001,4.168254375457764,0.6381047368049622,2.2042388612255226,0.11793245792892171,0.9696969696969696,2.317686080932617
dev-other/6267/53049/6267_53049_000045_000001,4.262052059173584,0.6686146855354309,2.531902377303434,0.22814086450633045,0.9649122807017544,2.874260425567627
dev-other/6267/65525/6267_65525_000018_000000,2.4413669109344482,0.6801266670227051,2.1662438965168826,0.14103085209365235,0.9699570815450644,3.414569139480591
dev-other/6267/65525/6267_65525_000045_000006,4.359466552734375,0.6669440269470215,2.223549630360276,0.0988697237642315,0.9921259842519685,3.3309755325317383
dev-other/6455/66379/6455_66379_000020_000002,4.44028377532959,0.6172018647193909,1.8479809402757776,0.1509323476655328,0.9732620320855614,3.197331190109253
dev-other/6455/67803/6455_67803_000038_000000,4.225587844848633,0.6556656956672668,1.7639286460209411,0.12752893764878587,0.99009900990099,3.478750705718994
dev-other/6467/56885/6467_56885_000012_000001,4.204163074493408,0.7189132571220398,2.255504247534442,0.0700618219808578,0.9825970548862115,3.10455322265625
dev-other/6467/97061/6467_97061_000010_000000,3.808892250061035,0.7589950561523438,3.206279112398475,0.13993860205150738,0.9792387543252595,2.965411424636841
