Audio_ID,M-STFT,PESQ,UTMOS,ViSQOL,MCD,Pitch,Periodicity,V/UV F1
dev-other/116/288045/116_288045_000003_000000,1.4509633779525757,3.9512956142425537,2.4983112812042236,,2.794618912185979,18.06999397277832,0.1244647279381752,0.8571428060531616
dev-other/116/288045/116_288045_000034_000001,1.3488677740097046,4.15559720993042,3.135141611099243,,2.218638729321986,13.488516807556152,0.14364391565322876,0.9090908765792847
dev-other/116/288047/116_288047_000002_000002,1.3075282573699951,4.053422927856445,3.817194700241089,,2.7573763153562414,487.22607421875,0.1536095142364502,0.8743961453437805
dev-other/116/288048/116_288048_000001_000000,1.4766526222229004,3.750800371170044,3.6525213718414307,,2.676569172000106,12.744099617004395,0.08301545679569244,0.9504504203796387
dev-other/116/288048/116_288048_000020_000003,1.4084503650665283,3.9400436878204346,3.408118724822998,,2.6980684225407447,12.679102897644043,0.13710741698741913,0.9501312375068665
dev-other/1255/138279/1255_138279_000012_000000,0.9802448749542236,4.409618854522705,3.2816221714019775,,1.9799261048005465,15.794684410095215,0.027854429557919502,1.0
dev-other/1255/138279/1255_138279_000049_000001,1.1335196495056152,4.325625419616699,3.4538660049438477,,1.4667670470061327,14.272577285766602,0.033281128853559494,0.9797979593276978
dev-other/1255/74899/1255_74899_000020_000000,1.078375220298767,4.236084938049316,1.6574807167053223,,0.7287323724455705,16.628971099853516,0.07759267836809158,0.9629629850387573
dev-other/1255/90407/1255_90407_000006_000001,1.1080336570739746,4.357426643371582,4.022489070892334,,2.1526567939023447,13.365618705749512,0.04031975567340851,0.9738717079162598
dev-other/1255/90407/1255_90407_000039_000002,1.1000494956970215,4.334259510040283,4.078535079956055,,2.321251900772736,13.93632984161377,0.05155171826481819,0.966887354850769
dev-other/1255/90413/1255_90413_000023_000001,1.1538230180740356,4.294528007507324,3.9791769981384277,,1.3265715563724712,17.048688888549805,0.11193355917930603,0.9387755393981934
dev-other/1585/131718/1585_131718_000025_000009,1.0769041776657104,3.979037284851074,2.7622978687286377,,1.2787505012761013,14.715056419372559,0.04571254551410675,0.9821428656578064
dev-other/1630/141772/1630_141772_000000_000002,0.9932317733764648,4.278052806854248,3.864635467529297,,1.6059085803705921,15.207566261291504,0.0708436667919159,0.965652585029602
dev-other/1630/141772/1630_141772_000039_000000,0.905519962310791,4.283277988433838,3.617400646209717,,1.3823554500895456,14.164597511291504,0.06120169162750244,0.9815950989723206
dev-other/1630/73710/1630_73710_000019_000003,0.9409810304641724,4.25105094909668,3.500850200653076,,1.5858033376150136,13.634865760803223,0.08764179795980453,0.9424083828926086
dev-other/1630/96099/1630_96099_000033_000001,0.9076118469238281,4.092710494995117,3.539355754852295,,1.5504202427419294,19.994462966918945,0.07723309844732285,0.97826087474823
dev-other/1650/157641/1650_157641_000037_000001,1.225624442100525,4.23301887512207,2.915195941925049,,4.369635522069052,15.727923393249512,0.059226490557193756,0.9805824756622314
dev-other/1650/173551/1650_173551_000025_000000,1.3190057277679443,4.376814842224121,3.619565725326538,,5.335809722136451,13.146684646606445,0.07947660982608795,0.9686800837516785
dev-other/1651/136854/1651_136854_000046_000005,1.2213335037231445,4.32912540435791,2.6750571727752686,,1.8831901137944054,20.925704956054688,0.12559612095355988,0.8763157725334167
dev-other/1686/142278/1686_142278_000015_000000,0.9942619204521179,4.185328960418701,2.972320079803467,,1.932748708253729,15.226822853088379,0.06114782392978668,0.9764065146446228
dev-other/1686/142278/1686_142278_000042_000001,1.0609420537948608,4.017796993255615,2.9253957271575928,,2.312150553072236,12.286445617675781,0.03850415721535683,0.964285671710968
dev-other/1701/141759/1701_141759_000001_000001,0.9137229919433594,4.327786445617676,3.7241082191467285,,0.9162577760703575,16.73276710510254,0.054966848343610764,0.9723576903343201
dev-other/1701/141759/1701_141759_000048_000000,1.0135407447814941,4.322175025939941,3.6940689086914062,,1.1807312024679626,13.728696823120117,0.08022327721118927,0.9243696928024292
